# Exact Riemann solution for problem:	Toro-5
# Discretization:	zonal
# Domain bounds:	0.00000e+00	1.00000e+00
# Iterface position:	8.00000e-01
# Gamma:	1.40000e+00
# Left  state [dens,velx,pres]:	1.00000e+00	-1.95974e+01	1.00000e+03
# Right state [dens,velx,pres]:	1.00000e+00	-1.95974e+01	1.00000e-02
# Time:	1.20000e-02
                x	    dens [$\rho$]	      mom [$\mu$]	   e [$\epsilon$]	       pres [$p$]	             eint	       velx [$v$]	             cspd
  8.037500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.062500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.087500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.112500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.137500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.162500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.187500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.212500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.237500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.262500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.287500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.312500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.337500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.362500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.387500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.412500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.437500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.462500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
  8.487500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.512500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.537500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.562500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.587500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.612500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.637500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.662500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.687500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.712500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.737500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.762500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.787500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.812500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.837500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.862500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.887500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.912500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.937500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.962500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  8.987500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.012500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.037500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.062500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.087500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.112500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.137500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.162500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.187500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.212500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.237500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.262500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.287500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.312500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.337500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.362500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.387500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.412500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.437500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.462500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.487500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.512500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.537500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.562500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.587500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.612500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.637500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.662500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.687500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.712500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.737500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.762500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.787500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.812500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.837500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.862500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.887500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.912500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.937500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.962500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
  9.987500000e-01	  1.000000000e+00	 -1.959745000e+01	  1.920550233e+02	  1.000000000e-02	  2.500000000e-02	 -1.959745000e+01	  1.183215957e-01
